0,2,0,0,0,2,0,0,103.5,193.8,67.9,53.7,3380,2,1,209,0,3.62,3.39,8,182,5400,16,22,41315
0,2,0,0,1,2,0,0,110,197,70.9,56.3,3505,2,1,209,0,3.62,3.39,8,182,5400,15,20,36880
2,3,0,0,0,1,1,0,88.4,141.1,60.3,53.2,1488,3,3,61,1,2.91,3.03,9.5,48,5100,47,53,5151
1,3,0,0,0,1,1,0,94.5,155.9,63.6,52,1874,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,6295
0,3,0,0,1,2,1,0,94.5,158.8,63.6,52,1909,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,6575
1,4,0,0,0,1,1,0,93.7,157.3,63.8,50.8,1876,2,0,90,1,2.97,3.23,9.41,68,5500,37,41,5572
1,4,0,0,0,1,1,0,93.7,157.3,63.8,50.8,1876,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6377
1,4,0,1,0,1,1,0,93.7,157.3,63.8,50.8,2128,2,0,98,0,3.03,3.39,7.6,102,5500,24,30,7957
1,4,0,0,1,1,1,0,93.7,157.3,63.8,50.6,1967,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6229
1,4,0,0,1,2,1,0,93.7,157.3,63.8,50.6,1989,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6692
1,4,0,0,1,2,1,0,93.7,157.3,63.8,50.6,1989,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,7609
1,4,0,1,0,2,1,0,93.7,157.3,63.8,50.6,2191,2,0,98,0,3.03,3.39,7.6,102,5500,24,30,8558
-1,4,0,0,1,3,1,0,103.3,174.6,64.6,59.8,2535,2,0,122,1,3.34,3.46,8.5,88,5000,24,30,8921
3,4,0,1,0,1,1,0,95.9,173.2,66.3,50.2,2811,2,0,156,2,3.6,3.9,7,145,5000,19,24,12964
2,5,0,0,0,1,1,0,86.6,144.6,63.9,50.8,1713,2,0,92,3,2.91,3.41,9.6,58,4800,49,54,6479
2,5,0,0,0,1,1,0,86.6,144.6,63.9,50.8,1819,2,0,92,3,2.91,3.41,9.2,76,6000,31,38,6855
1,5,0,0,0,1,1,0,93.7,150,64,52.6,1837,2,0,79,3,2.91,3.07,10.1,60,5500,38,42,5399
1,5,0,0,0,1,1,0,93.7,150,64,52.6,1940,2,0,92,3,2.91,3.41,9.2,76,6000,30,34,6529
1,5,0,0,0,1,1,0,93.7,150,64,52.6,1956,2,0,92,3,2.91,3.41,9.2,76,6000,30,34,7129
0,5,0,0,1,2,1,0,96.5,163.4,64,54.5,2010,2,0,92,3,2.91,3.41,9.2,76,6000,30,34,7295
0,5,0,0,1,3,1,0,96.5,157.1,63.9,58.3,2024,2,0,92,3,2.92,3.41,9.2,76,6000,30,34,7295
0,5,0,0,0,1,1,0,96.5,167.5,65.2,53.3,2236,2,0,110,3,3.15,3.58,9,86,5800,27,33,7895
0,5,0,0,0,1,1,0,96.5,167.5,65.2,53.3,2289,2,0,110,3,3.15,3.58,9,86,5800,27,33,9095
0,5,0,0,1,2,1,0,96.5,175.4,65.2,54.1,2304,2,0,110,3,3.15,3.58,9,86,5800,27,33,8845
0,5,0,0,1,2,1,0,96.5,175.4,62.5,54.1,2372,2,0,110,3,3.15,3.58,9,86,5800,27,33,10295
0,5,0,0,1,2,1,0,96.5,175.4,65.2,54.1,2465,2,0,110,0,3.15,3.58,9,101,5800,24,28,12945
1,5,0,0,0,2,1,0,96.5,169.1,66,51,2293,2,0,110,1,3.15,3.58,9.1,100,5500,25,31,10345
0,6,0,0,1,2,0,0,94.3,170.7,61.8,53.5,2337,2,0,111,1,3.31,3.23,8.5,78,4800,24,29,6785
1,6,0,0,0,2,1,0,94.5,155.9,63.6,52,1874,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,8916.5
0,6,0,0,1,2,1,0,94.5,155.9,63.6,52,1909,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,8916.5
2,6,0,0,0,1,0,0,96,172.6,65.2,51.4,2734,2,0,119,4,3.43,3.23,9.2,90,5000,24,29,11048
0,7,0,0,1,2,0,0,113,199.6,69.6,52.8,4066,0,1,258,0,3.63,4.17,8.1,176,4750,15,19,32250
0,7,0,0,1,2,0,0,113,199.6,69.6,52.8,4066,0,1,258,0,3.63,4.17,8.1,176,4750,15,19,35550
0,7,0,0,0,2,0,0,102,191.7,70.6,47.8,3950,1,4,326,0,3.54,2.76,11.5,262,5000,13,17,36000
1,8,0,0,0,1,1,0,93.1,159.1,64.2,54.1,1890,2,0,91,1,3.03,3.15,9,68,5000,30,31,5195
1,8,0,0,0,1,1,0,93.1,159.1,64.2,54.1,1900,2,0,91,1,3.03,3.15,9,68,5000,31,38,6095
1,9,0,0,0,1,1,0,93.1,159.1,64.2,54.1,1905,2,0,91,1,3.03,3.15,9,68,5000,31,38,6795
1,9,0,0,1,2,1,0,93.1,166.8,64.2,54.1,1945,2,0,91,1,3.03,3.15,9,68,5000,31,38,6695
1,9,0,0,1,2,1,0,93.1,166.8,64.2,54.1,1950,2,0,91,1,3.08,3.15,9,68,5000,31,38,7395
3,9,0,0,0,1,0,0,95.3,169,65.7,49.6,2380,4,5,70,5,3.33,3.255,9.4,101,6000,17,23,10945
3,9,0,0,0,1,0,0,95.3,169,65.7,49.6,2380,4,5,70,5,3.33,3.255,9.4,101,6000,17,23,11845
3,9,0,0,0,1,0,0,95.3,169,65.7,49.6,2385,4,5,70,5,3.33,3.255,9.4,101,6000,17,23,13645
3,9,0,0,0,1,0,0,95.3,169,65.7,49.6,2500,4,5,80,0,3.33,3.255,9.4,135,6000,16,23,15645
1,9,0,0,0,1,1,0,98.8,177.8,66.5,53.7,2385,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,8845
0,9,0,0,1,2,1,0,98.8,177.8,66.5,55.5,2410,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,8495
1,9,0,0,0,1,1,0,98.8,177.8,66.5,53.7,2385,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,10595
0,9,0,0,1,2,1,0,98.8,177.8,66.5,55.5,2410,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,10245
0,9,1,0,1,2,1,0,98.8,177.8,66.5,55.5,2443,2,0,122,6,3.39,3.39,22.7,64,4650,36,42,10795
0,9,0,0,1,1,1,0,98.8,177.8,66.5,55.5,2425,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,11245
0,9,0,0,1,2,0,0,104.9,175,66.1,54.4,2670,2,0,140,0,3.76,3.16,8,120,5000,19,27,18280
0,9,1,0,1,2,0,0,104.9,175,66.1,54.4,2700,2,0,134,6,3.43,3.64,22,72,4200,31,39,18344
-1,10,1,1,1,2,0,0,110,190.9,70.3,56.5,3515,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,25552
-1,10,1,1,1,3,0,0,110,190.9,70.3,58.7,3750,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,28248
0,10,1,1,0,4,0,0,106.7,187.5,70.3,54.9,3495,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,28176
-1,10,1,1,1,2,0,0,115.6,202.6,71.7,56.3,3770,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,31600
-1,10,0,0,1,2,0,0,115.6,202.6,71.7,56.5,3740,1,6,234,0,3.46,3.1,8.3,155,4750,16,18,34184
3,10,0,0,0,0,0,0,96.6,180.3,70.5,50.8,3685,1,6,234,0,3.46,3.1,8.3,155,4750,16,18,35056
0,10,0,0,1,2,0,0,120.9,208.1,71.7,56.7,3900,1,6,308,0,3.8,3.35,8,184,4500,14,16,40960
1,10,0,0,0,4,0,0,112,199.2,72,55.4,3715,1,6,304,0,3.8,3.35,8,184,4500,14,16,45400
1,11,0,1,0,1,0,0,102.7,178.4,68,54.8,2910,2,0,140,0,3.78,3.12,8,175,5000,19,24,16503
2,12,0,0,0,1,1,0,93.7,157.3,64.4,50.8,1918,2,0,92,1,2.97,3.23,9.4,68,5500,37,41,5389
2,12,0,0,0,1,1,0,93.7,157.3,64.4,50.8,1944,2,0,92,1,2.97,3.23,9.4,68,5500,31,38,6189
2,12,0,0,0,1,1,0,93.7,157.3,64.4,50.8,2004,2,0,92,1,2.97,3.23,9.4,68,5500,31,38,6669
1,12,0,1,0,1,1,0,93,157.3,63.8,50.8,2145,2,0,98,7,3.03,3.39,7.6,102,5500,24,30,7689
3,12,0,1,0,1,1,0,96.3,173,65.4,49.4,2370,2,0,110,7,3.17,3.46,7.5,116,5500,23,30,9959
3,12,0,0,0,1,1,0,96.3,173,65.4,49.4,2328,2,0,122,1,3.35,3.46,8.5,88,5000,25,32,8499
3,12,0,1,0,1,1,0,95.9,173.2,66.3,50.2,2833,2,0,156,7,3.58,3.86,7,145,5000,19,24,12629
3,12,0,1,0,1,1,0,95.9,173.2,66.3,50.2,2921,2,0,156,7,3.59,3.86,7,145,5000,19,24,14869
3,12,0,1,0,1,1,0,95.9,173.2,66.3,50.2,2926,2,0,156,7,3.59,3.86,7,145,5000,19,24,14489
1,12,0,0,1,2,1,0,96.3,172.4,65.4,51.6,2365,2,0,122,1,3.35,3.46,8.5,88,5000,25,32,6989
1,12,0,0,1,2,1,0,96.3,172.4,65.4,51.6,2405,2,0,122,1,3.35,3.46,8.5,88,5000,25,32,8189
1,12,0,1,1,2,1,0,96.3,172.4,65.4,51.6,2403,2,0,110,7,3.17,3.46,7.5,116,5500,23,30,9279
-1,12,0,0,1,2,1,0,96.3,172.4,65.4,51.6,2403,2,0,110,7,3.17,3.46,7.5,116,5500,23,30,9279
1,13,0,0,0,2,1,0,94.5,165.3,63.8,54.5,1889,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,5499
1,13,1,0,0,2,1,0,94.5,165.3,63.8,54.5,2017,2,0,103,6,2.99,3.47,21.9,55,4800,45,50,7099
1,13,0,0,0,2,1,0,94.5,165.3,63.8,54.5,1918,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,6649
1,13,0,0,1,2,1,0,94.5,165.3,63.8,54.5,1938,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,6849
1,13,0,0,1,3,1,0,94.5,170.2,63.8,53.5,2024,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7349
1,13,0,0,0,2,1,0,94.5,165.3,63.8,54.5,1951,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7299
1,13,0,0,0,1,1,0,94.5,165.6,63.8,53.3,2028,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7799
1,13,0,0,1,2,1,0,94.5,165.3,63.8,54.5,1971,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7499
1,13,0,0,1,3,1,0,94.5,170.2,63.8,53.5,2037,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7999
2,13,0,0,0,4,1,0,95.1,162.4,63.8,53.3,2008,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,8249
0,13,0,0,1,1,1,0,97.2,173.4,65.2,54.7,2324,2,0,120,1,3.33,3.47,8.5,97,5200,27,34,8949
0,13,0,0,1,2,1,0,97.2,173.4,65.2,54.7,2302,2,0,120,1,3.33,3.47,8.5,97,5200,27,34,9549
0,13,0,0,1,2,1,0,100.4,181.7,66.5,55.1,3095,1,1,181,0,3.43,3.27,9,152,5200,17,22,13499
0,13,0,0,1,3,1,0,100.4,184.6,66.5,56.1,3296,1,1,181,0,3.43,3.27,9,152,5200,17,22,14399
0,13,0,0,1,2,1,0,100.4,184.6,66.5,55.1,3060,1,1,181,0,3.43,3.27,9,152,5200,19,25,13499
3,13,0,0,0,1,0,0,91.3,170.7,67.9,49.7,3071,1,1,181,0,3.43,3.27,9,160,5200,19,25,17199
3,13,0,1,0,1,0,0,91.3,170.7,67.9,49.7,3139,1,1,181,0,3.43,3.27,7.8,200,5200,17,23,19699
1,13,0,0,0,1,0,0,99.2,178.5,67.9,49.7,3139,1,1,181,0,3.43,3.27,9,160,5200,19,25,18399
0,14,0,0,1,2,0,0,107.9,186.7,68.4,56.7,3020,3,0,120,0,3.46,3.19,8.4,97,5000,19,24,11900
0,14,1,1,1,2,0,0,107.9,186.7,68.4,56.7,3197,3,0,152,6,3.7,3.52,21,95,4150,28,33,13200
0,14,0,0,1,3,0,0,114.2,198.9,68.4,58.7,3230,3,0,120,0,3.46,3.19,8.4,97,5000,19,24,12440
0,14,1,1,1,3,0,0,114.2,198.9,68.4,58.7,3430,3,0,152,6,3.7,3.52,21,95,4150,25,25,13860
0,14,0,0,1,2,0,0,107.9,186.7,68.4,56.7,3075,3,0,120,0,3.46,2.19,8.4,95,5000,19,24,15580
0,14,1,1,1,2,0,0,107.9,186.7,68.4,56.7,3252,3,0,152,6,3.7,3.52,21,95,4150,28,33,16900
0,14,0,0,1,3,0,0,114.2,198.9,68.4,56.7,3285,3,0,120,0,3.46,2.19,8.4,95,5000,19,24,16695
0,14,1,1,1,3,0,0,114.2,198.9,68.4,58.7,3485,3,0,152,6,3.7,3.52,21,95,4150,25,25,17075
0,14,0,0,1,2,0,0,107.9,186.7,68.4,56.7,3075,3,0,120,0,3.46,3.19,8.4,97,5000,19,24,16630
0,14,1,1,1,2,0,0,107.9,186.7,68.4,56.7,3252,3,0,152,6,3.7,3.52,21,95,4150,28,33,17950
0,14,0,1,1,2,0,0,108,186.7,68.3,56,3130,3,0,134,0,3.61,3.21,7,142,5600,18,24,18150
1,15,0,0,0,1,1,0,93.7,157.3,63.8,50.8,1918,2,0,90,1,2.97,3.23,9.4,68,5500,37,41,5572
1,15,0,1,0,1,1,0,93.7,157.3,63.8,50.8,2128,2,0,98,7,3.03,3.39,7.6,102,5500,24,30,7957
1,15,0,0,1,1,1,0,93.7,157.3,63.8,50.6,1967,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6229
1,15,0,0,1,2,1,0,93.7,167.3,63.8,50.8,1989,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6692
1,15,0,0,1,2,1,0,93.7,167.3,63.8,50.8,2191,2,0,98,1,2.97,3.23,9.4,68,5500,31,38,7609
-1,15,0,0,1,3,1,0,103.3,174.6,64.6,59.8,2535,2,0,122,1,3.35,3.46,8.5,88,5000,24,30,8921
3,15,0,1,0,1,0,0,95.9,173.2,66.3,50.2,2818,2,0,156,7,3.59,3.86,7,145,5000,19,24,12764
3,16,0,0,0,1,0,0,94.5,168.9,68.3,50.2,2778,2,0,151,0,3.94,3.11,9.5,143,5500,19,27,22018
3,17,0,0,0,4,0,1,89.5,168.9,65,51.6,2756,5,1,194,0,3.74,2.9,9.5,207,5900,17,25,32528
3,16,0,0,0,4,0,1,89.5,168.9,65,51.6,2756,5,1,194,0,3.74,2.9,9.5,207,5900,17,25,34028
3,16,0,0,0,0,0,1,89.5,168.9,65,51.6,2800,5,1,194,0,3.74,2.9,9.5,207,5900,17,25,37028
1,16,0,0,0,1,0,0,98.4,175.7,72.3,50.5,3366,6,6,203,0,3.94,3.11,10,288,5750,17,28,31400.5
0,18,0,0,1,3,1,0,96.1,181.5,66.5,55.2,2579,2,0,132,0,3.46,3.9,8.7,90,5100,23,31,9295
2,18,0,0,0,1,1,0,96.1,176.8,66.6,50.5,2460,2,0,132,0,3.46,3.9,8.7,90,5100,23,31,9895
3,19,0,0,0,1,1,0,99.1,186.6,66.5,56.1,2658,2,0,121,0,3.54,3.07,9.31,110,5250,21,28,11850
2,19,0,0,1,2,1,0,99.1,186.6,66.5,56.1,2695,2,0,121,0,3.54,3.07,9.3,110,5250,21,28,12170
3,19,0,0,0,1,1,0,99.1,186.6,66.5,56.1,2707,2,0,121,0,2.54,2.07,9.3,110,5250,21,28,15040
2,19,0,0,1,2,1,0,99.1,186.6,66.5,56.1,2758,2,0,121,0,3.54,3.07,9.3,110,5250,21,28,15510
3,19,0,1,0,1,1,0,99.1,186.6,66.5,56.1,2808,0,0,121,0,3.54,3.07,9,160,5500,19,26,18150
2,19,0,1,1,2,1,0,99.1,186.6,66.5,56.1,2847,0,0,121,0,3.54,3.07,9,160,5500,19,26,18620
2,20,0,0,0,1,1,0,93.7,156.9,63.4,53.7,2050,5,0,97,1,3.62,2.36,9,69,4900,31,36,5118
2,20,0,0,0,1,1,0,93.7,157.9,63.6,53.7,2120,5,0,108,1,3.62,2.64,8.7,73,4400,26,31,7053
2,20,0,0,0,1,2,0,93.3,157.3,63.8,55.7,2240,5,0,108,1,3.62,2.64,8.7,73,4400,26,31,7603
0,20,0,0,1,2,1,0,97.2,172,65.4,52.5,2145,5,0,108,1,3.62,2.64,9.5,82,4800,32,37,7126
0,20,0,0,1,2,1,0,97.2,172,65.4,52.5,2190,5,0,108,1,3.62,2.64,9.5,82,4400,28,33,7775
0,20,0,0,1,2,1,0,97.2,172,65.4,52.5,2340,5,0,108,0,3.62,2.64,9,94,5200,26,32,9960
0,20,0,0,1,2,2,0,97,172,65.4,54.3,2385,5,0,108,1,3.62,2.64,9,82,4800,24,25,9233
0,20,0,1,1,2,2,0,97,172,65.4,54.3,2510,5,0,108,0,3.62,2.64,7.7,111,4800,24,29,11259
0,20,0,0,1,3,1,0,97,173.5,65.4,53,2290,5,0,108,1,3.62,2.64,9,82,4800,28,32,7463
0,20,0,0,1,3,1,0,97,173.5,65.4,53,2455,5,0,108,0,3.62,2.64,9,94,5200,25,31,10198
0,20,0,0,1,3,2,0,96.9,173.6,65.4,54.9,2420,5,0,108,1,3.62,2.64,9,82,4800,23,29,8013
0,20,0,1,1,3,2,0,96.9,173.6,65.4,54.9,2650,5,0,108,0,3.62,2.64,7.7,111,4800,23,23,11694
1,21,0,0,0,1,1,0,95.7,158.7,63.6,54.5,1985,2,0,92,1,3.05,3.03,9,62,4800,35,39,5348
1,21,0,0,0,1,1,0,95.7,158.7,63.6,54.5,2040,2,0,92,1,3.05,3.03,9,62,4800,31,38,6338
1,21,0,0,1,1,1,0,95.7,158.7,63.6,54.5,2015,2,0,92,1,3.05,3.03,9,62,4800,31,38,6488
0,21,0,0,1,3,1,0,95.7,169.7,63.6,59.1,2280,2,0,92,1,3.05,3.03,9,62,4800,31,37,6918
0,21,0,0,1,3,2,0,95.7,169.7,63.6,59.1,2290,2,0,92,1,3.05,3.03,9,62,4800,27,32,7898
0,21,0,0,1,3,2,0,95.7,169.7,63.6,59.1,3110,2,0,92,1,3.05,3.03,9,62,4800,27,32,8778
0,21,0,0,1,2,1,0,95.7,166.3,64.4,53,2081,2,0,98,1,3.19,3.03,9,70,4800,30,37,6938
0,21,0,0,1,1,1,0,95.7,166.3,64.4,52.8,2109,2,0,98,1,3.19,3.03,9,70,4800,30,37,7198
0,21,1,0,1,2,1,0,95.7,166.3,64.4,53,2275,2,0,110,6,3.27,3.35,22.5,56,4500,34,36,7898
0,21,1,0,1,1,1,0,95.7,166.3,64.4,52.8,2275,2,0,110,6,3.27,3.35,22.5,56,4500,38,47,7788
0,21,0,0,1,2,1,0,95.7,166.3,64.4,53,2094,2,0,98,1,3.19,3.03,9,70,4800,38,47,7738
0,21,0,0,1,1,1,0,95.7,166.3,64.4,52.8,2122,2,0,98,1,3.19,3.03,9,70,4800,28,34,8358
0,21,0,0,1,2,1,0,95.7,166.3,64.4,52.8,2140,2,0,98,1,3.19,3.03,9,70,4800,28,34,9258
1,21,0,0,0,2,0,0,94.5,168.7,64,52.6,2169,2,0,98,1,3.19,3.03,9,70,4800,29,34,8058
1,21,0,0,0,1,0,0,94.5,168.7,64,52.6,2204,2,0,98,1,3.19,3.03,9,70,4800,29,34,8238
1,21,0,0,0,2,0,0,94.5,168.7,64,52.6,2265,0,0,98,0,3.24,3.08,9.4,112,6600,26,29,9298
1,21,0,0,0,1,0,0,94.5,168.7,64,52.6,2300,0,0,98,0,3.24,3.08,9.4,112,6600,26,29,9538
2,21,0,0,0,4,0,0,98.4,176.2,65.6,52,2540,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,8449
2,21,0,0,0,4,0,0,98.4,176.2,65.6,52,2536,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,9639
2,21,0,0,0,1,0,0,98.4,176.2,65.6,52,2551,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,9989
2,21,0,0,0,4,0,0,98.4,176.2,65.6,52,2679,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,11199
2,21,0,0,0,1,0,0,98.4,176.2,65.6,52,2714,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,11549
2,21,0,0,0,0,0,0,98.4,176.2,65.6,53,2975,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,17669
-1,21,0,0,1,2,1,0,102.4,175.6,66.5,54.9,2326,2,0,122,0,3.31,3.54,8.7,92,4200,29,34,8948
-1,21,1,1,1,2,1,0,102.4,175.6,66.5,54.9,2480,2,0,110,6,3.27,3.35,22.5,73,4500,30,33,10698
-1,21,0,0,1,1,1,0,102.4,175.6,66.5,53.9,2414,2,0,122,0,3.31,3.54,8.7,92,4200,27,32,9988
-1,21,0,0,1,2,1,0,102.4,175.6,66.5,54.9,2414,2,0,122,0,3.31,3.54,8.7,92,4200,27,32,10898
-1,21,0,0,1,1,1,0,102.4,175.6,66.5,53.9,2458,2,0,122,0,3.31,3.54,8.7,92,4200,27,32,11248
3,21,0,0,0,1,0,0,102.9,183.5,67.7,52,2976,0,1,171,0,3.27,3.35,9.3,161,5200,20,24,16558
3,21,0,0,0,1,0,0,102.9,183.5,67.7,52,3016,0,1,171,0,3.27,3.35,9.3,161,5200,19,24,15998
-1,21,0,0,1,2,0,0,104.5,187.8,66.5,54.1,3131,0,1,171,0,3.27,3.35,9.2,156,5200,20,24,15690
-1,22,0,0,1,3,0,0,104.5,187.8,66.5,54.1,3151,0,1,161,0,3.27,3.35,9.2,156,5200,19,24,15750
2,23,1,0,0,2,1,0,97.3,171.7,65.5,55.7,2261,2,0,97,6,3.01,3.4,23,52,4800,37,46,7775
2,24,0,0,0,2,1,0,97.3,171.7,65.5,55.7,2209,2,0,109,0,3.19,3.4,9,85,5250,27,34,7975
2,24,1,0,1,2,1,0,97.3,171.7,65.5,55.7,2264,2,0,97,6,3.01,3.4,23,52,4800,37,46,7995
2,24,0,0,1,2,1,0,97.3,171.7,65.5,55.7,2212,2,0,109,0,3.19,3.4,9,85,5250,27,34,8195
2,24,0,0,1,2,1,0,97.3,171.7,65.5,55.7,2275,2,0,109,0,3.19,3.4,9,85,5250,27,34,8495
2,24,1,1,1,2,1,0,97.3,171.7,65.5,55.7,2319,2,0,97,6,3.01,3.4,23,68,4500,37,42,9495
2,24,0,0,1,2,1,0,97.3,171.7,65.5,55.7,2300,2,0,109,0,3.19,3.4,10,100,5500,26,32,9995
3,25,0,0,0,0,1,0,94.5,159.3,64.2,55.6,2254,2,0,109,0,3.19,3.4,8.5,90,5500,24,29,11595
3,25,0,0,0,1,1,0,94.5,165.7,64,51.4,2221,2,0,109,0,3.19,3.4,8.5,90,5500,24,29,9980
0,24,0,0,1,2,1,0,100.4,180.2,66.9,55.1,2661,2,2,136,0,3.19,3.4,8.5,110,5500,19,24,13295
0,24,1,1,1,2,1,0,100.4,180.2,66.9,55.1,2579,2,0,97,6,3.01,3.4,23,68,4500,33,38,13845
0,24,0,0,1,3,1,0,100.4,183.1,66.9,55.1,2563,2,0,109,0,3.19,3.4,9,88,5500,25,31,12290
-2,26,0,0,1,2,0,0,104.3,188.8,67.2,56.2,2912,2,0,141,0,3.78,3.15,9.5,114,5400,23,28,12940
-1,26,0,0,1,3,0,0,104.3,188.8,67.2,57.5,3034,2,0,141,0,3.78,3.15,9.5,114,5400,23,28,13415
-2,26,0,0,1,2,0,0,104.3,188.8,67.2,56.2,2935,2,0,141,0,3.78,3.15,9.5,114,5400,24,28,15985
-1,26,0,0,1,3,0,0,104.3,188.8,67.2,57.5,3042,2,0,141,0,3.78,3.15,9.5,114,5400,24,28,16515
-2,26,0,1,1,2,0,0,104.3,188.8,67.2,56.2,3045,2,0,130,0,3.62,3.15,7.5,162,5100,17,22,18420
-1,26,0,1,1,3,0,0,104.3,188.8,67.2,57.5,3157,2,0,130,0,3.62,3.15,7.5,162,5100,17,22,18950
-1,26,0,0,1,2,0,0,109.1,188.8,68.9,55.5,2952,2,0,141,0,3.78,3.15,9.5,114,5400,23,28,16845
-1,26,0,1,1,2,0,0,109.1,188.8,68.8,55.5,3049,2,0,141,0,3.78,3.15,8.7,160,5300,19,25,19045
-1,26,0,0,1,2,0,0,109.1,188.8,68.9,55.5,3012,1,1,173,0,3.58,2.87,8.8,134,5500,18,23,21485
-1,26,1,1,1,2,0,0,109.1,188.8,68.9,55.5,3217,2,1,145,6,3.01,3.4,23,106,4800,26,27,22470
-1,26,0,1,1,2,0,0,109.1,188.8,68.9,55.5,3062,2,0,141,0,3.78,3.15,9.5,114,5400,19,25,22625
